timestamp_utc,imb_eur_per_mwh,bal_up_eur_per_mwh,bal_down_eur_per_mwh
2022-03-19 04:00:00+00:00,29.79,190.8,29.79
2022-03-19 05:00:00+00:00,138.16,198.23,138.16
2022-03-19 06:00:00+00:00,204.14,204.14,204.14
2022-03-19 07:00:00+00:00,165.0,196.11,165.0
2022-03-19 08:00:00+00:00,135.07,135.07,135.07
2022-03-19 09:00:00+00:00,99.55,99.55,99.55
2022-03-19 10:00:00+00:00,85.08,85.08,85.08
2022-03-19 11:00:00+00:00,69.71,69.71,69.71
2022-03-19 12:00:00+00:00,10.0,10.0,10.0
2022-03-19 13:00:00+00:00,8.84,8.84,8.84
2022-03-19 14:00:00+00:00,14.74,14.74,14.74
2022-03-19 15:00:00+00:00,79.0,79.0,79.0
2022-03-19 16:00:00+00:00,150.0,151.01,150.0
2022-03-19 17:00:00+00:00,152.5,192.8,152.5
2022-03-19 18:00:00+00:00,152.5,173.27,152.5
2022-03-19 19:00:00+00:00,119.96,119.96,119.96
2022-03-19 20:00:00+00:00,25.0,89.99,25.0
2022-03-19 21:00:00+00:00,91.13,91.13,91.13
2022-03-19 22:00:00+00:00,82.85,82.85,82.85
2022-03-19 23:00:00+00:00,84.04,84.04,84.04
2022-03-20 00:00:00+00:00,70.99,70.99,70.99
2022-03-20 01:00:00+00:00,74.78,74.78,74.78
2022-03-20 02:00:00+00:00,167.0,167.0,68.38
2022-03-20 03:00:00+00:00,75.9,75.9,75.9
2022-03-20 04:00:00+00:00,75.9,75.9,75.9
2022-03-20 05:00:00+00:00,68.53,68.53,68.53
2022-03-20 06:00:00+00:00,20.56,20.56,20.56
2022-03-20 07:00:00+00:00,8.81,8.81,8.81
2022-03-20 08:00:00+00:00,13.0,13.0,13.0
2022-03-20 09:00:00+00:00,15.5,15.5,-0.1
2022-03-20 10:00:00+00:00,15.47,15.47,-5.31
2022-03-20 11:00:00+00:00,-16.81,-16.81,-16.81
2022-03-20 12:00:00+00:00,-19.04,-19.04,-19.04
2022-03-20 13:00:00+00:00,-13.35,-13.35,-13.35
2022-03-20 14:00:00+00:00,-1.06,-1.06,-1.06
2022-03-20 15:00:00+00:00,0.06,0.06,0.06
2022-03-20 16:00:00+00:00,69.93,69.93,69.93
2022-03-20 17:00:00+00:00,122.32,122.32,122.32
2022-03-20 18:00:00+00:00,122.95,122.95,122.95
2022-03-20 19:00:00+00:00,11.5,85.97,11.5
2022-03-20 20:00:00+00:00,11.5,80.08,11.5
2022-03-20 21:00:00+00:00,7.24,110.07,7.24
2022-03-20 22:00:00+00:00,6.0,93.36,6.0
2022-03-20 23:00:00+00:00,4.0,114.18,4.0
2022-03-21 00:00:00+00:00,4.0,118.82,4.0
2022-03-21 01:00:00+00:00,4.0,118.85,4.0
2022-03-21 02:00:00+00:00,5.0,119.0,5.0
2022-03-21 03:00:00+00:00,5.16,137.03,5.16
2022-03-21 04:00:00+00:00,164.0,177.08,164.0
2022-03-21 05:00:00+00:00,163.0,186.25,163.0
2022-03-21 06:00:00+00:00,188.94,188.94,188.94
2022-03-21 07:00:00+00:00,190.34,190.34,190.34
2022-03-21 08:00:00+00:00,188.0,188.0,186.33
2022-03-21 09:00:00+00:00,188.0,188.0,153.06
2022-03-21 10:00:00+00:00,160.0,163.68,160.0
2022-03-21 11:00:00+00:00,156.99,156.99,156.99
2022-03-21 12:00:00+00:00,150.0,150.0,150.0
2022-03-21 13:00:00+00:00,150.39,150.39,150.39
2022-03-21 14:00:00+00:00,211.21,211.21,211.21
2022-03-21 15:00:00+00:00,232.3,232.3,232.3
2022-03-21 16:00:00+00:00,258.2,258.2,258.2
2022-03-21 17:00:00+00:00,309.6,309.6,309.6
2022-03-21 18:00:00+00:00,470.28,470.28,336.98
2022-03-21 19:00:00+00:00,258.41,258.41,258.41
2022-03-21 20:00:00+00:00,213.45,213.45,213.45
2022-03-21 21:00:00+00:00,199.9,199.9,199.9
2022-03-21 22:00:00+00:00,193.2,193.2,193.2
2022-03-21 23:00:00+00:00,248.58,248.58,223.0
2022-03-22 00:00:00+00:00,276.45,276.45,215.0
2022-03-22 01:00:00+00:00,277.16,277.16,207.0
2022-03-22 02:00:00+00:00,265.96,265.96,206.36
2022-03-22 03:00:00+00:00,203.0,203.0,203.0
2022-03-22 04:00:00+00:00,220.92,220.92,220.92
2022-03-22 05:00:00+00:00,295.61,295.61,273.7
2022-03-22 06:00:00+00:00,287.34,287.34,287.34
2022-03-22 07:00:00+00:00,281.1,281.1,281.1
2022-03-22 08:00:00+00:00,168.5,240.15,168.5
2022-03-22 09:00:00+00:00,194.08,199.9,194.08
2022-03-22 10:00:00+00:00,162.5,192.2,162.5
2022-03-22 11:00:00+00:00,166.0,183.66,166.0
2022-03-22 12:00:00+00:00,205.08,205.08,185.21
2022-03-22 13:00:00+00:00,470.28,470.28,193.92
2022-03-22 14:00:00+00:00,199.86,199.86,199.86
2022-03-22 15:00:00+00:00,162.5,230.01,162.5
2022-03-22 16:00:00+00:00,175.5,269.97,175.5
2022-03-22 17:00:00+00:00,173.0,301.03,173.0
2022-03-22 18:00:00+00:00,172.5,351.0,172.5
2022-03-22 19:00:00+00:00,170.0,290.84,170.0
2022-03-22 20:00:00+00:00,170.0,255.9,170.0
2022-03-22 21:00:00+00:00,242.27,242.27,242.27
2022-03-22 22:00:00+00:00,222.38,222.38,222.38
2022-03-22 23:00:00+00:00,215.39,215.39,215.39
2022-03-23 00:00:00+00:00,200.05,200.05,200.05
2022-03-23 01:00:00+00:00,200.62,200.62,200.62
2022-03-23 02:00:00+00:00,268.78,268.78,198.08
2022-03-23 03:00:00+00:00,204.09,204.09,204.09
2022-03-23 04:00:00+00:00,226.15,226.15,226.15
2022-03-23 05:00:00+00:00,275.45,275.45,275.45
2022-03-23 06:00:00+00:00,177.0,299.25,177.0
2022-03-23 07:00:00+00:00,178.0,280.72,178.0
2022-03-23 08:00:00+00:00,172.0,217.11,172.0
2022-03-23 09:00:00+00:00,172.0,199.7,172.0
2022-03-23 10:00:00+00:00,170.0,191.54,170.0
2022-03-23 11:00:00+00:00,170.0,181.07,170.0
2022-03-23 12:00:00+00:00,170.0,181.93,170.0
2022-03-23 13:00:00+00:00,175.0,190.31,175.0
2022-03-23 14:00:00+00:00,174.0,202.34,174.0
2022-03-23 15:00:00+00:00,430.04,430.04,217.99
2022-03-23 16:00:00+00:00,403.17,403.17,266.05
2022-03-23 17:00:00+00:00,312.28,312.28,312.28
2022-03-23 18:00:00+00:00,403.3,403.3,374.14
2022-03-23 19:00:00+00:00,165.0,311.03,165.0
2022-03-23 20:00:00+00:00,169.0,270.0,169.0
2022-03-23 21:00:00+00:00,170.0,245.12,170.0
2022-03-23 22:00:00+00:00,216.4,216.4,216.4
2022-03-23 23:00:00+00:00,213.01,213.01,213.01
2022-03-24 00:00:00+00:00,212.33,212.33,212.33
2022-03-24 01:00:00+00:00,211.5,211.5,211.5
2022-03-24 02:00:00+00:00,211.8,211.8,211.8
2022-03-24 03:00:00+00:00,295.69,295.69,212.93
2022-03-24 04:00:00+00:00,267.73,267.73,223.32
2022-03-24 05:00:00+00:00,282.97,282.97,282.97
2022-03-24 06:00:00+00:00,403.21,403.21,305.07
2022-03-24 07:00:00+00:00,267.73,267.73,267.73
2022-03-24 08:00:00+00:00,604.82,604.82,218.91
2022-03-24 09:00:00+00:00,201.59,201.59,194.92
2022-03-24 10:00:00+00:00,204.0,204.0,194.94
2022-03-24 11:00:00+00:00,198.38,198.38,185.97
2022-03-24 12:00:00+00:00,192.24,192.24,181.94
2022-03-24 13:00:00+00:00,192.7,192.7,192.7
2022-03-24 14:00:00+00:00,358.46,358.46,206.92
2022-03-24 15:00:00+00:00,232.58,232.58,232.58
2022-03-24 16:00:00+00:00,266.99,266.99,266.99
2022-03-24 17:00:00+00:00,329.29,329.29,310.76
2022-03-24 18:00:00+00:00,371.11,371.11,371.11
2022-03-24 19:00:00+00:00,178.0,295.4,178.0
2022-03-24 20:00:00+00:00,178.0,256.86,178.0
2022-03-24 21:00:00+00:00,345.12,345.12,240.04
2022-03-24 22:00:00+00:00,399.85,399.85,203.0
2022-03-24 23:00:00+00:00,148.93,262.48,148.93
2022-03-25 00:00:00+00:00,125.13,242.0,125.13
2022-03-25 01:00:00+00:00,262.16,262.16,234.29
2022-03-25 02:00:00+00:00,230.15,230.15,230.15
2022-03-25 03:00:00+00:00,226.01,226.01,226.01
2022-03-25 04:00:00+00:00,254.91,254.91,254.91
2022-03-25 05:00:00+00:00,82.02,315.0,82.02
2022-03-25 06:00:00+00:00,516.62,516.62,333.86
2022-03-25 07:00:00+00:00,295.77,295.77,240.0
2022-03-25 08:00:00+00:00,402.66,402.66,220.1
2022-03-25 09:00:00+00:00,195.0,195.0,185.6
2022-03-25 10:00:00+00:00,195.0,195.0,185.87
2022-03-25 11:00:00+00:00,172.57,172.57,172.57
2022-03-25 12:00:00+00:00,169.75,169.75,169.75
2022-03-25 13:00:00+00:00,178.57,178.57,178.57
2022-03-25 14:00:00+00:00,199.11,199.11,199.11
2022-03-25 15:00:00+00:00,193.13,193.13,193.13
2022-03-25 16:00:00+00:00,194.19,194.19,194.19
2022-03-25 17:00:00+00:00,196.52,196.52,196.52
2022-03-25 18:00:00+00:00,197.22,197.22,197.22
2022-03-25 19:00:00+00:00,193.35,193.35,193.35
2022-03-25 20:00:00+00:00,193.1,193.1,193.1
2022-03-25 21:00:00+00:00,192.55,192.55,192.55
2022-03-25 22:00:00+00:00,180.88,180.88,180.88
2022-03-25 23:00:00+00:00,164.35,164.35,164.35
2022-03-26 00:00:00+00:00,175.99,175.99,175.99
2022-03-26 01:00:00+00:00,174.15,174.15,174.15
2022-03-26 02:00:00+00:00,142.49,142.49,142.49
2022-03-26 03:00:00+00:00,117.0,117.0,117.0
2022-03-26 04:00:00+00:00,142.28,142.28,142.28
2022-03-26 05:00:00+00:00,173.34,173.34,173.34
2022-03-26 06:00:00+00:00,190.28,190.28,190.28
2022-03-26 07:00:00+00:00,152.18,152.18,152.18
2022-03-26 08:00:00+00:00,159.37,159.37,159.37
2022-03-26 09:00:00+00:00,110.05,110.05,110.05
2022-03-26 10:00:00+00:00,85.94,85.94,85.94
2022-03-26 11:00:00+00:00,83.11,83.11,83.11
2022-03-26 12:00:00+00:00,80.38,80.38,80.38
2022-03-26 13:00:00+00:00,89.35,89.35,89.35
2022-03-26 14:00:00+00:00,157.71,157.71,157.71
2022-03-26 15:00:00+00:00,199.95,199.95,199.95
2022-03-26 16:00:00+00:00,232.42,232.42,232.42
2022-03-26 17:00:00+00:00,262.5,262.5,262.5
2022-03-26 18:00:00+00:00,292.24,292.24,292.24
2022-03-26 19:00:00+00:00,270.04,270.04,270.04
2022-03-26 20:00:00+00:00,244.98,244.98,244.98
2022-03-26 21:00:00+00:00,244.94,244.94,244.94
2022-03-26 22:00:00+00:00,237.75,237.75,237.75
2022-03-26 23:00:00+00:00,235.0,235.0,235.0
2022-03-27 00:00:00+00:00,221.93,221.93,221.93
2022-03-27 01:00:00+00:00,214.02,214.02,214.02
2022-03-27 02:00:00+00:00,212.0,212.0,212.0
2022-03-27 03:00:00+00:00,310.53,310.53,211.09
2022-03-27 04:00:00+00:00,182.5,210.31,182.5
2022-03-27 05:00:00+00:00,177.5,214.03,177.5
2022-03-27 06:00:00+00:00,175.0,214.08,175.0
2022-03-27 07:00:00+00:00,173.0,214.07,173.0
2022-03-27 08:00:00+00:00,174.0,205.02,174.0
2022-03-27 09:00:00+00:00,155.5,192.37,155.5
2022-03-27 10:00:00+00:00,141.5,161.5,141.5
2022-03-27 11:00:00+00:00,89.9,89.9,89.9
2022-03-27 12:00:00+00:00,77.97,77.97,77.97
2022-03-27 13:00:00+00:00,92.0,92.0,92.0
2022-03-27 14:00:00+00:00,141.5,141.59,141.5
2022-03-27 15:00:00+00:00,160.98,194.83,160.98
2022-03-27 16:00:00+00:00,220.0,220.0,220.0
2022-03-27 17:00:00+00:00,199.99,199.99,199.99
2022-03-27 18:00:00+00:00,196.55,196.55,196.55
2022-03-27 19:00:00+00:00,193.59,193.59,193.59
2022-03-27 20:00:00+00:00,190.62,190.62,190.62
2022-03-27 21:00:00+00:00,190.52,190.52,190.52
2022-03-27 22:00:00+00:00,190.49,190.49,190.49
2022-03-27 23:00:00+00:00,182.49,182.49,182.49
2022-03-28 00:00:00+00:00,178.25,178.25,178.25
2022-03-28 01:00:00+00:00,178.26,178.26,178.26
2022-03-28 02:00:00+00:00,178.31,178.31,178.31
2022-03-28 03:00:00+00:00,182.14,182.14,182.14
2022-03-28 04:00:00+00:00,140.52,140.52,140.52
2022-03-28 05:00:00+00:00,185.41,185.41,185.41
2022-03-28 06:00:00+00:00,188.28,188.28,188.28
2022-03-28 07:00:00+00:00,182.48,182.48,182.48
2022-03-28 08:00:00+00:00,197.87,197.87,142.07
2022-03-28 09:00:00+00:00,189.07,189.07,94.15
2022-03-28 10:00:00+00:00,65.0,65.0,37.94
2022-03-28 11:00:00+00:00,22.65,22.65,22.65
2022-03-28 12:00:00+00:00,16.47,16.47,16.47
2022-03-28 13:00:00+00:00,14.04,14.04,14.04
2022-03-28 14:00:00+00:00,14.48,14.48,14.48
2022-03-28 15:00:00+00:00,71.9,71.9,71.9
2022-03-28 16:00:00+00:00,130.44,130.44,130.44
2022-03-28 17:00:00+00:00,200.0,200.0,142.73
2022-03-28 18:00:00+00:00,200.0,200.0,143.07
2022-03-28 19:00:00+00:00,202.0,202.0,142.86
2022-03-28 20:00:00+00:00,202.0,202.0,142.75
2022-03-28 21:00:00+00:00,185.0,185.0,142.5
2022-03-28 22:00:00+00:00,167.0,181.76,167.0
2022-03-28 23:00:00+00:00,167.0,181.69,167.0
2022-03-29 00:00:00+00:00,167.0,181.76,167.0
2022-03-29 01:00:00+00:00,167.0,182.05,167.0
2022-03-29 02:00:00+00:00,179.0,182.2,179.0
2022-03-29 03:00:00+00:00,180.0,182.22,180.0
2022-03-29 04:00:00+00:00,215.04,215.04,185.0
2022-03-29 05:00:00+00:00,268.8,268.8,246.68
2022-03-29 06:00:00+00:00,330.0,330.0,276.97
2022-03-29 07:00:00+00:00,321.41,321.41,226.76
2022-03-29 08:00:00+00:00,295.68,295.68,214.6
2022-03-29 09:00:00+00:00,269.0,269.0,210.06
2022-03-29 10:00:00+00:00,180.5,202.42,180.5
2022-03-29 11:00:00+00:00,178.0,199.18,178.0
2022-03-29 12:00:00+00:00,176.0,197.28,176.0
2022-03-29 13:00:00+00:00,173.0,193.82,173.0
2022-03-29 14:00:00+00:00,171.5,195.34,171.5
2022-03-29 15:00:00+00:00,187.5,199.64,187.5
2022-03-29 16:00:00+00:00,195.0,220.06,195.0
2022-03-29 17:00:00+00:00,320.0,320.0,274.96
2022-03-29 18:00:00+00:00,262.21,262.21,261.96
2022-03-29 19:00:00+00:00,234.96,234.96,234.96
2022-03-29 20:00:00+00:00,212.0,212.0,211.31
2022-03-29 21:00:00+00:00,217.5,217.5,191.6
2022-03-29 22:00:00+00:00,214.84,214.84,214.84
2022-03-29 23:00:00+00:00,275.94,275.94,209.89
2022-03-30 00:00:00+00:00,322.61,322.61,225.0
2022-03-30 01:00:00+00:00,267.95,267.95,229.08
2022-03-30 02:00:00+00:00,268.0,268.0,232.33
2022-03-30 03:00:00+00:00,242.0,242.0,242.0
2022-03-30 04:00:00+00:00,283.0,283.0,283.0
2022-03-30 05:00:00+00:00,565.64,565.64,305.8
2022-03-30 06:00:00+00:00,738.58,738.58,326.9
2022-03-30 07:00:00+00:00,729.94,729.94,289.66
2022-03-30 08:00:00+00:00,193.0,232.0,193.0
2022-03-30 09:00:00+00:00,190.0,221.23,190.0
2022-03-30 10:00:00+00:00,188.0,216.87,188.0
2022-03-30 11:00:00+00:00,188.0,210.91,188.0
2022-03-30 12:00:00+00:00,187.0,202.94,187.0
2022-03-30 13:00:00+00:00,187.0,195.28,187.0
2022-03-30 14:00:00+00:00,190.0,238.95,190.0
2022-03-30 15:00:00+00:00,309.17,309.17,269.81
2022-03-30 16:00:00+00:00,295.73,295.73,294.7
2022-03-30 17:00:00+00:00,309.97,309.97,309.97
2022-03-30 18:00:00+00:00,250.0,250.0,250.0
2022-03-30 19:00:00+00:00,234.38,234.38,234.31
2022-03-30 20:00:00+00:00,240.52,240.52,240.52
2022-03-30 21:00:00+00:00,194.0,197.92,194.0
2022-03-30 22:00:00+00:00,187.0,200.66,187.0
2022-03-30 23:00:00+00:00,185.0,204.29,185.0
2022-03-31 00:00:00+00:00,185.0,195.02,185.0
2022-03-31 01:00:00+00:00,181.93,181.93,181.93
2022-03-31 02:00:00+00:00,186.3,186.3,186.3
2022-03-31 03:00:00+00:00,200.69,200.69,200.69
2022-03-31 04:00:00+00:00,246.37,246.37,246.37
2022-03-31 05:00:00+00:00,294.0,294.0,294.0
2022-03-31 06:00:00+00:00,208.0,323.56,208.0
2022-03-31 07:00:00+00:00,261.75,261.75,261.75
2022-03-31 08:00:00+00:00,194.0,226.93,194.0
2022-03-31 09:00:00+00:00,187.5,219.09,187.5
2022-03-31 10:00:00+00:00,180.0,203.92,180.0
2022-03-31 11:00:00+00:00,115.0,193.43,115.0
2022-03-31 12:00:00+00:00,115.0,190.8,115.0
2022-03-31 13:00:00+00:00,185.62,185.62,185.62
2022-03-31 14:00:00+00:00,120.0,184.96,120.0
2022-03-31 15:00:00+00:00,120.0,188.01,120.0
2022-03-31 16:00:00+00:00,99.0,200.01,99.0
2022-03-31 17:00:00+00:00,182.0,229.49,182.0
2022-03-31 18:00:00+00:00,199.08,199.08,199.08
2022-03-31 19:00:00+00:00,180.35,180.35,180.35
2022-03-31 20:00:00+00:00,180.35,180.35,180.35
2022-03-31 21:00:00+00:00,167.51,167.51,167.51
2022-03-31 22:00:00+00:00,173.26,173.26,173.26
2022-03-31 23:00:00+00:00,152.3,152.3,152.3
2022-04-01 00:00:00+00:00,195.0,195.0,159.9
2022-04-01 01:00:00+00:00,188.19,188.19,151.0
2022-04-01 02:00:00+00:00,160.0,160.0,150.0
2022-04-01 03:00:00+00:00,194.0,194.0,170.0
2022-04-01 04:00:00+00:00,194.0,194.0,181.41
2022-04-01 05:00:00+00:00,217.0,217.0,200.03
2022-04-01 06:00:00+00:00,250.0,250.0,208.47
2022-04-01 07:00:00+00:00,210.5,210.5,200.35
2022-04-01 08:00:00+00:00,181.0,193.08,181.0
2022-04-01 09:00:00+00:00,181.14,181.14,181.14
2022-04-01 10:00:00+00:00,192.5,192.5,171.94
2022-04-01 11:00:00+00:00,182.53,182.53,159.91
2022-04-01 12:00:00+00:00,192.5,192.5,147.1
2022-04-01 13:00:00+00:00,85.0,140.82,85.0
2022-04-01 14:00:00+00:00,85.0,142.33,85.0
2022-04-01 15:00:00+00:00,100.0,172.4,100.0
2022-04-01 16:00:00+00:00,100.0,191.7,100.0
2022-04-01 17:00:00+00:00,102.97,205.96,102.97
2022-04-01 18:00:00+00:00,200.19,200.19,188.0
2022-04-01 19:00:00+00:00,174.92,174.92,174.92
2022-04-01 20:00:00+00:00,167.85,167.85,167.85
2022-04-01 21:00:00+00:00,151.86,151.86,151.86
2022-04-01 22:00:00+00:00,112.01,112.01,112.01
2022-04-01 23:00:00+00:00,125.01,125.01,125.01
2022-04-02 00:00:00+00:00,131.72,131.72,131.72
2022-04-02 01:00:00+00:00,140.54,140.54,140.54
2022-04-02 02:00:00+00:00,131.79,131.79,131.79
2022-04-02 03:00:00+00:00,145.07,145.07,145.07
2022-04-02 04:00:00+00:00,135.84,135.84,135.84
2022-04-02 05:00:00+00:00,191.5,191.5,168.06
2022-04-02 06:00:00+00:00,199.0,199.0,190.3
2022-04-02 07:00:00+00:00,199.0,199.0,192.15
2022-04-02 08:00:00+00:00,67.22,169.77,67.22
2022-04-02 09:00:00+00:00,67.22,166.94,67.22
2022-04-02 10:00:00+00:00,20.7,160.63,20.7
2022-04-02 11:00:00+00:00,185.9,185.9,132.18
2022-04-02 12:00:00+00:00,184.5,184.5,120.6
2022-04-02 13:00:00+00:00,184.5,184.5,128.45
2022-04-02 14:00:00+00:00,137.45,137.45,137.45
2022-04-02 15:00:00+00:00,171.27,171.27,171.27
2022-04-02 16:00:00+00:00,180.0,227.6,180.0
2022-04-02 17:00:00+00:00,180.0,259.15,180.0
2022-04-02 18:00:00+00:00,185.0,241.63,185.0
2022-04-02 19:00:00+00:00,210.0,210.0,185.0
2022-04-02 20:00:00+00:00,206.14,206.14,206.14
2022-04-02 21:00:00+00:00,189.38,189.38,189.38
2022-04-02 22:00:00+00:00,199.08,199.08,199.08
2022-04-02 23:00:00+00:00,193.08,193.08,193.08
2022-04-03 00:00:00+00:00,195.76,195.76,195.76
2022-04-03 01:00:00+00:00,194.44,194.44,194.44
2022-04-03 02:00:00+00:00,195.55,195.55,195.55
2022-04-03 03:00:00+00:00,193.82,193.82,193.82
2022-04-03 04:00:00+00:00,190.88,190.88,190.88
2022-04-03 05:00:00+00:00,192.82,192.82,192.6
2022-04-03 06:00:00+00:00,204.39,204.39,197.24
2022-04-03 07:00:00+00:00,204.39,204.39,182.07
2022-04-03 08:00:00+00:00,202.5,202.5,180.76
2022-04-03 09:00:00+00:00,192.5,192.5,179.13
2022-04-03 10:00:00+00:00,174.2,174.2,174.2
2022-04-03 11:00:00+00:00,43.55,119.64,43.55
2022-04-03 12:00:00+00:00,27.0,97.07,27.0
2022-04-03 13:00:00+00:00,20.5,104.0,20.5
2022-04-03 14:00:00+00:00,20.5,121.39,20.5
2022-04-03 15:00:00+00:00,20.5,132.21,20.5
2022-04-03 16:00:00+00:00,177.39,177.39,177.39
2022-04-03 17:00:00+00:00,184.61,184.61,184.61
2022-04-03 18:00:00+00:00,184.95,184.95,184.95
2022-04-03 19:00:00+00:00,176.5,179.57,176.5
2022-04-03 20:00:00+00:00,177.45,177.45,177.45
2022-04-03 21:00:00+00:00,155.03,155.03,155.03
2022-04-03 22:00:00+00:00,23.5,118.63,23.5
2022-04-03 23:00:00+00:00,14.0,91.81,14.0
2022-04-04 00:00:00+00:00,11.0,88.0,11.0
2022-04-04 01:00:00+00:00,11.0,81.56,11.0
2022-04-04 02:00:00+00:00,8.0,87.49,8.0
2022-04-04 03:00:00+00:00,13.5,91.6,13.5
2022-04-04 04:00:00+00:00,133.0,133.0,133.0
2022-04-04 05:00:00+00:00,120.6,120.6,120.6
2022-04-04 06:00:00+00:00,3.63,101.16,3.63
2022-04-04 07:00:00+00:00,6.05,87.6,6.05
2022-04-04 08:00:00+00:00,-10.75,74.54,-10.75
2022-04-04 09:00:00+00:00,-13.58,68.27,-13.58
2022-04-04 10:00:00+00:00,22.85,40.08,22.85
2022-04-04 11:00:00+00:00,-11.96,30.98,-11.96
2022-04-04 12:00:00+00:00,25.6,25.6,25.6
2022-04-04 13:00:00+00:00,-11.96,37.56,-11.96
2022-04-04 14:00:00+00:00,-15.0,47.24,-15.0
2022-04-04 15:00:00+00:00,25.0,69.78,25.0
2022-04-04 16:00:00+00:00,25.0,69.93,25.0
2022-04-04 17:00:00+00:00,30.0,74.86,30.0
2022-04-04 18:00:00+00:00,14.0,74.52,14.0
2022-04-04 19:00:00+00:00,10.0,69.96,10.0
2022-04-04 20:00:00+00:00,3.0,72.98,3.0
2022-04-04 21:00:00+00:00,-3.0,50.09,-3.0
2022-04-04 22:00:00+00:00,-2.9,23.53,-2.9
2022-04-04 23:00:00+00:00,30.0,30.0,30.0
2022-04-05 00:00:00+00:00,35.09,35.09,35.09
2022-04-05 01:00:00+00:00,42.35,42.35,42.35
2022-04-05 02:00:00+00:00,74.53,74.53,74.53
2022-04-05 03:00:00+00:00,165.0,165.0,83.97
2022-04-05 04:00:00+00:00,194.0,194.0,163.27
2022-04-05 05:00:00+00:00,220.07,220.07,220.07
2022-04-05 06:00:00+00:00,232.03,232.03,232.03
2022-04-05 07:00:00+00:00,219.0,219.0,184.0
2022-04-05 08:00:00+00:00,206.0,206.0,182.6
2022-04-05 09:00:00+00:00,206.98,206.98,176.26
2022-04-05 10:00:00+00:00,200.0,200.0,175.67
2022-04-05 11:00:00+00:00,193.0,193.0,175.75
2022-04-05 12:00:00+00:00,175.95,175.95,175.7
2022-04-05 13:00:00+00:00,169.49,169.49,169.49
2022-04-05 14:00:00+00:00,189.5,189.5,108.86
2022-04-05 15:00:00+00:00,197.5,197.5,139.92
2022-04-05 16:00:00+00:00,199.94,199.94,199.94
2022-04-05 17:00:00+00:00,251.03,251.03,251.03
2022-04-05 18:00:00+00:00,261.56,261.56,261.56
2022-04-05 19:00:00+00:00,226.47,226.47,226.47
2022-04-05 20:00:00+00:00,200.0,200.0,189.65
2022-04-05 21:00:00+00:00,163.64,163.64,163.64
2022-04-05 22:00:00+00:00,185.0,185.0,112.87
2022-04-05 23:00:00+00:00,182.0,182.0,140.0
2022-04-06 00:00:00+00:00,174.0,174.0,126.56
2022-04-06 01:00:00+00:00,121.92,121.92,121.67
2022-04-06 02:00:00+00:00,126.59,126.59,126.59
2022-04-06 03:00:00+00:00,120.0,120.0,118.48
2022-04-06 04:00:00+00:00,185.0,185.0,165.6
2022-04-06 05:00:00+00:00,190.0,190.0,177.84
2022-04-06 06:00:00+00:00,205.0,205.0,175.3
2022-04-06 07:00:00+00:00,200.0,200.0,159.36
2022-04-06 08:00:00+00:00,196.0,196.0,95.69
2022-04-06 09:00:00+00:00,190.0,190.0,74.86
2022-04-06 10:00:00+00:00,185.0,185.0,77.8
2022-04-06 11:00:00+00:00,172.0,172.0,74.73
2022-04-06 12:00:00+00:00,71.98,71.98,71.98
2022-04-06 13:00:00+00:00,74.75,74.75,74.75
2022-04-06 14:00:00+00:00,74.81,74.81,74.81
2022-04-06 15:00:00+00:00,126.26,126.26,126.26
2022-04-06 16:00:00+00:00,70.0,165.54,70.0
2022-04-06 17:00:00+00:00,70.0,178.43,70.0
2022-04-06 18:00:00+00:00,70.0,171.0,70.0
2022-04-06 19:00:00+00:00,132.42,132.42,132.42
2022-04-06 20:00:00+00:00,109.11,109.11,109.11
2022-04-06 21:00:00+00:00,60.37,60.37,60.37
2022-04-06 22:00:00+00:00,30.05,73.02,30.05
2022-04-06 23:00:00+00:00,32.0,67.74,32.0
2022-04-07 00:00:00+00:00,32.0,59.64,32.0
2022-04-07 01:00:00+00:00,32.0,67.58,32.0
2022-04-07 02:00:00+00:00,33.61,73.58,33.61
2022-04-07 03:00:00+00:00,74.13,74.13,74.13
2022-04-07 04:00:00+00:00,87.07,87.07,87.07
2022-04-07 05:00:00+00:00,178.0,178.0,136.61
2022-04-07 06:00:00+00:00,178.0,178.0,113.23
2022-04-07 07:00:00+00:00,140.0,140.0,77.35
2022-04-07 08:00:00+00:00,140.0,140.0,71.93
2022-04-07 09:00:00+00:00,140.0,140.0,71.94
2022-04-07 10:00:00+00:00,77.38,77.38,77.38
2022-04-07 11:00:00+00:00,141.0,141.0,70.38
2022-04-07 12:00:00+00:00,141.0,141.0,70.15
2022-04-07 13:00:00+00:00,141.0,141.0,73.35
2022-04-07 14:00:00+00:00,35.0,141.0,35.0
2022-04-07 15:00:00+00:00,35.0,141.0,35.0
2022-04-07 16:00:00+00:00,29.11,141.0,29.11
2022-04-07 17:00:00+00:00,29.11,94.41,29.11
2022-04-07 18:00:00+00:00,30.0,79.56,30.0
2022-04-07 19:00:00+00:00,21.5,65.45,21.5
2022-04-07 20:00:00+00:00,11.0,69.19,11.0
2022-04-07 21:00:00+00:00,-5.0,27.35,-5.0
2022-04-07 22:00:00+00:00,-5.0,2.02,-5.0
2022-04-07 23:00:00+00:00,-10.0,1.03,-10.0
2022-04-08 00:00:00+00:00,-13.0,1.02,-13.0
2022-04-08 01:00:00+00:00,-13.0,2.47,-13.0
2022-04-08 02:00:00+00:00,-7.0,8.58,-7.0
